timestamp,temp_C,humidity,eco2_ppm,tvoc
2026-03-25T05:49:40Z,21.37,50.86,1163.7,138.4
2026-03-25T05:49:50Z,21.36,50.84,1166.3,138.8
2026-03-25T05:50:00Z,21.35,50.76,1168.6,138.3
2026-03-25T05:50:10Z,21.34,50.76,1166.2,138.7
2026-03-25T05:50:20Z,21.34,50.82,1164.8,138.3
2026-03-25T05:50:30Z,21.34,50.85,1161.4,137.5
2026-03-25T05:50:40Z,21.36,50.88,1158.7,137.6
2026-03-25T05:50:50Z,21.36,50.84,1160.9,137.6
2026-03-25T05:51:00Z,21.38,50.82,1160.5,138.4
2026-03-25T05:51:10Z,21.38,50.83,1159.2,139.0
2026-03-25T05:51:20Z,21.39,50.84,1159.6,138.9
2026-03-25T05:51:30Z,21.39,50.81,1161.5,139.7
2026-03-25T05:51:40Z,21.38,50.76,1161.4,139.7
2026-03-25T05:51:50Z,21.36,50.81,1161.2,139.5
2026-03-25T05:52:00Z,21.36,50.84,1162.9,139.2
2026-03-25T05:52:10Z,21.36,50.85,1164.3,138.7
2026-03-25T05:52:20Z,21.38,50.82,1165.9,139.2
2026-03-25T05:52:30Z,21.40,50.86,1163.2,139.3
2026-03-25T05:52:40Z,21.39,50.84,1158.9,139.6
2026-03-25T05:52:50Z,21.38,50.80,1158.4,139.2
2026-03-25T05:53:00Z,21.38,50.79,1158.4,138.9
2026-03-25T05:53:10Z,21.37,50.77,1159.6,139.3
2026-03-25T05:53:20Z,21.37,50.83,1158.6,138.6
2026-03-25T05:53:30Z,21.39,50.89,1160.4,137.7
2026-03-25T05:53:40Z,21.38,50.79,1159.8,137.1
2026-03-25T05:53:50Z,21.36,50.77,1160.8,137.4
2026-03-25T05:54:00Z,21.37,50.75,1161.7,137.8
2026-03-25T05:54:10Z,21.38,50.71,1162.5,138.5
2026-03-25T05:54:20Z,21.39,50.75,1163.6,137.7
2026-03-25T05:54:30Z,21.38,50.77,1163.9,137.5
2026-03-25T05:54:40Z,21.38,50.78,1161.5,137.1
2026-03-25T05:54:50Z,21.34,50.81,1162.6,137.6
2026-03-25T05:55:00Z,21.35,50.82,1161.3,137.8
2026-03-25T05:55:10Z,21.35,50.83,1162.1,137.4
2026-03-25T05:55:20Z,21.37,50.82,1163.1,137.7
2026-03-25T05:55:30Z,21.37,50.82,1163.4,137.7
2026-03-25T05:55:40Z,21.34,50.86,1162.8,137.5
2026-03-25T05:55:50Z,21.33,50.89,1162.2,137.1
2026-03-25T05:56:00Z,21.33,50.84,1163.0,137.6
2026-03-25T05:56:10Z,21.34,50.82,1164.0,137.4
2026-03-25T05:56:20Z,21.36,50.80,1166.9,137.3
2026-03-25T05:56:30Z,21.35,50.73,1167.2,137.6
2026-03-25T05:56:40Z,21.35,50.73,1167.6,138.3
2026-03-25T05:56:50Z,21.35,50.74,1172.2,138.1
2026-03-25T05:57:00Z,21.35,50.79,1174.0,138.6
2026-03-25T05:57:10Z,21.35,50.79,1174.8,138.0
2026-03-25T05:57:20Z,21.35,50.78,1172.5,137.4
2026-03-25T05:57:30Z,21.36,50.79,1174.3,136.8
2026-03-25T05:57:40Z,21.34,50.83,1174.1,137.4
2026-03-25T05:57:50Z,21.35,50.87,1172.3,137.4
2026-03-25T05:58:00Z,21.36,50.79,1170.4,137.0
2026-03-25T05:58:10Z,21.36,50.82,1169.9,136.8
2026-03-25T05:58:20Z,21.35,50.82,1167.4,136.1
2026-03-25T05:58:30Z,21.37,50.84,1166.2,136.8
2026-03-25T05:58:40Z,21.35,50.87,1168.0,136.9
2026-03-25T05:58:50Z,21.38,50.91,1169.3,137.1
2026-03-25T05:59:00Z,21.36,50.82,1168.8,137.3
2026-03-25T05:59:10Z,21.35,50.83,1163.8,138.1
2026-03-25T05:59:20Z,21.37,50.80,1163.5,137.0
2026-03-25T05:59:30Z,21.37,50.79,1165.0,136.4
2026-03-25T05:59:40Z,21.37,50.77,1168.2,136.4
2026-03-25T05:59:50Z,21.38,50.79,1166.4,136.3
2026-03-25T06:00:00Z,21.37,50.72,1166.8,137.1
2026-03-25T06:00:10Z,21.38,50.69,1164.4,136.6
2026-03-25T06:00:20Z,21.37,50.67,1165.2,136.5
2026-03-25T06:00:30Z,21.39,50.68,1164.3,136.9
2026-03-25T06:00:40Z,21.40,50.70,1165.9,137.3
2026-03-25T06:00:50Z,21.42,50.67,1163.8,138.1
2026-03-25T06:01:00Z,21.41,50.71,1163.4,139.1
2026-03-25T06:01:10Z,21.43,50.74,1156.5,138.2
2026-03-25T06:01:20Z,21.43,50.70,1158.5,137.7
2026-03-25T06:01:30Z,21.42,50.66,1160.1,137.6
2026-03-25T06:01:40Z,21.40,50.72,1158.6,137.8
2026-03-25T06:01:50Z,21.40,50.75,1159.5,137.5
2026-03-25T06:02:00Z,21.40,50.68,1158.5,137.7
2026-03-25T06:02:10Z,21.37,50.72,1156.7,137.7
2026-03-25T06:02:20Z,21.38,50.71,1153.8,137.4
2026-03-25T06:02:30Z,21.39,50.73,1158.4,138.4
2026-03-25T06:02:40Z,21.39,50.80,1157.1,138.1
2026-03-25T06:02:50Z,21.38,50.78,1156.9,137.9
2026-03-25T06:03:00Z,21.38,50.77,1158.1,137.7
2026-03-25T06:03:10Z,21.37,50.78,1160.5,137.4
2026-03-25T06:03:20Z,21.38,50.79,1160.6,137.2
2026-03-25T06:03:30Z,21.39,50.86,1159.6,137.1
2026-03-25T06:03:40Z,21.37,50.91,1160.9,136.8
2026-03-25T06:03:50Z,21.37,50.91,1160.1,136.6
2026-03-25T06:04:00Z,21.34,50.88,1161.5,136.0
2026-03-25T06:04:10Z,21.35,50.96,1164.4,136.7
2026-03-25T06:04:20Z,21.35,51.00,1164.4,136.2
2026-03-25T06:04:30Z,21.33,51.01,1162.2,135.2
2026-03-25T06:04:40Z,21.33,51.03,1158.7,135.7
2026-03-25T06:04:50Z,21.33,51.05,1157.1,135.3
2026-03-25T06:05:00Z,21.32,51.11,1157.3,134.8
2026-03-25T06:05:10Z,21.30,51.08,1159.1,135.4
2026-03-25T06:05:20Z,21.32,51.12,1157.9,135.8
2026-03-25T06:05:30Z,21.29,51.08,1156.9,135.6
2026-03-25T06:05:40Z,21.32,51.05,1156.3,135.5
2026-03-25T06:05:50Z,21.31,51.08,1152.3,135.8
2026-03-25T06:06:00Z,21.33,51.02,1153.6,135.3
2026-03-25T06:06:10Z,21.33,51.00,1155.1,135.1
2026-03-25T06:06:20Z,21.35,50.96,1156.1,134.5
2026-03-25T06:06:30Z,21.34,50.99,1155.0,134.1
2026-03-25T06:06:40Z,21.36,50.95,1152.0,134.0
2026-03-25T06:06:50Z,21.36,50.87,1152.5,134.2
2026-03-25T06:07:00Z,21.37,50.90,1150.7,135.1
2026-03-25T06:07:10Z,21.36,50.88,1149.5,134.9
2026-03-25T06:07:20Z,21.35,50.83,1148.0,134.5
2026-03-25T06:07:30Z,21.35,50.86,1145.3,133.8
2026-03-25T06:07:40Z,21.35,50.84,1143.9,133.9
2026-03-25T06:07:50Z,21.36,50.90,1144.7,133.9
2026-03-25T06:08:00Z,21.36,50.83,1144.6,133.2
2026-03-25T06:08:10Z,21.36,50.86,1143.6,133.5
2026-03-25T06:08:20Z,21.37,50.85,1144.9,133.5
2026-03-25T06:08:30Z,21.37,50.89,1145.6,134.1
2026-03-25T06:08:40Z,21.39,50.88,1146.0,134.8
2026-03-25T06:08:50Z,21.38,50.91,1146.7,134.9
2026-03-25T06:09:00Z,21.36,50.95,1149.9,134.9
2026-03-25T06:09:10Z,21.37,50.94,1150.8,135.6
2026-03-25T06:09:20Z,21.38,50.94,1150.8,135.0
2026-03-25T06:09:30Z,21.39,50.87,1147.3,136.2
2026-03-25T06:09:40Z,21.38,50.80,1147.3,136.8
2026-03-25T06:09:50Z,21.37,50.80,1148.5,136.5
2026-03-25T06:10:00Z,21.36,50.84,1147.9,136.2
2026-03-25T06:10:10Z,21.35,50.82,1147.9,136.2
2026-03-25T06:10:20Z,21.34,50.84,1149.4,136.9
2026-03-25T06:10:30Z,21.34,50.85,1149.3,136.6
2026-03-25T06:10:40Z,21.35,50.87,1149.0,136.8
2026-03-25T06:10:50Z,21.34,50.85,1148.8,137.6
2026-03-25T06:11:00Z,21.34,50.96,1152.5,136.7
2026-03-25T06:11:10Z,21.34,50.91,1152.5,137.4
2026-03-25T06:11:20Z,21.36,50.93,1152.0,137.1
2026-03-25T06:11:30Z,21.36,50.93,1153.5,136.4
2026-03-25T06:11:40Z,21.37,50.94,1151.6,135.2
2026-03-25T06:11:50Z,21.36,50.88,1151.6,135.0
2026-03-25T06:12:00Z,21.36,50.90,1150.7,134.6
2026-03-25T06:12:10Z,21.37,50.93,1154.8,135.3
2026-03-25T06:12:20Z,21.36,50.94,1151.0,136.2
2026-03-25T06:12:30Z,21.36,50.96,1154.0,136.0
2026-03-25T06:12:40Z,21.33,50.97,1155.8,135.8
2026-03-25T06:12:50Z,21.32,50.97,1155.0,136.7
2026-03-25T06:13:00Z,21.32,50.98,1154.0,136.2
2026-03-25T06:13:10Z,21.32,50.97,1156.0,136.1
2026-03-25T06:13:20Z,21.31,50.92,1156.8,136.8
2026-03-25T06:13:30Z,21.32,50.88,1158.8,137.3
2026-03-25T06:13:40Z,21.32,50.81,1157.9,137.7
2026-03-25T06:13:50Z,21.32,50.80,1160.2,137.4
2026-03-25T06:14:00Z,21.35,50.86,1162.8,137.7
2026-03-25T06:14:10Z,21.34,50.85,1162.7,138.3
2026-03-25T06:14:20Z,21.33,50.87,1159.4,137.8
2026-03-25T06:14:30Z,21.33,50.93,1158.5,138.1
2026-03-25T06:14:40Z,21.34,50.94,1158.4,138.5
2026-03-25T06:14:50Z,21.35,50.93,1160.8,139.5
2026-03-25T06:15:00Z,21.35,50.91,1160.8,138.9
2026-03-25T06:15:10Z,21.36,50.95,1161.3,139.2
2026-03-25T06:15:20Z,21.35,51.00,1161.4,138.8
2026-03-25T06:15:30Z,21.36,50.94,1162.3,139.4
2026-03-25T06:15:40Z,21.37,50.98,1160.2,138.7
2026-03-25T06:15:50Z,21.38,50.94,1161.9,138.4
2026-03-25T06:16:00Z,21.37,50.94,1162.6,137.6
2026-03-25T06:16:10Z,21.38,50.97,1162.5,137.2
2026-03-25T06:16:20Z,21.38,51.00,1163.0,137.4
2026-03-25T06:16:30Z,21.37,50.89,1162.0,137.4
2026-03-25T06:16:40Z,21.34,50.88,1159.7,138.2
2026-03-25T06:16:50Z,21.32,50.92,1157.1,138.3
2026-03-25T06:17:00Z,21.31,50.96,1159.5,138.1
2026-03-25T06:17:10Z,21.34,50.95,1161.9,137.6
2026-03-25T06:17:20Z,21.34,50.96,1161.0,138.4
2026-03-25T06:17:30Z,21.35,51.02,1161.4,137.8
2026-03-25T06:17:40Z,21.34,51.00,1161.9,137.7
2026-03-25T06:17:50Z,21.35,51.09,1159.5,136.5
2026-03-25T06:18:00Z,21.36,51.11,1159.4,136.1
2026-03-25T06:18:10Z,21.34,51.16,1159.4,136.1
2026-03-25T06:18:20Z,21.33,51.16,1163.2,135.9
2026-03-25T06:18:30Z,21.30,51.05,1164.2,135.7
2026-03-25T06:18:40Z,21.29,51.01,1162.4,135.9
2026-03-25T06:18:50Z,21.29,50.96,1160.1,134.7
2026-03-25T06:19:00Z,21.31,50.94,1162.3,134.0
2026-03-25T06:19:10Z,21.32,50.94,1160.0,133.8
2026-03-25T06:19:20Z,21.32,50.96,1157.3,134.1
2026-03-25T06:19:30Z,21.31,50.96,1155.7,134.4
2026-03-25T06:19:40Z,21.29,50.92,1157.3,134.0
2026-03-25T06:19:50Z,21.29,50.92,1156.8,133.6
2026-03-25T06:20:00Z,21.28,50.88,1155.5,134.5
2026-03-25T06:20:10Z,21.29,50.88,1154.5,135.4
2026-03-25T06:20:20Z,21.30,50.79,1153.9,135.0
2026-03-25T06:20:30Z,21.31,50.85,1158.7,135.3
2026-03-25T06:20:40Z,21.31,50.83,1157.4,134.3
2026-03-25T06:20:50Z,21.30,50.89,1157.1,134.1
2026-03-25T06:21:00Z,21.32,50.82,1158.6,134.3
2026-03-25T06:21:10Z,21.32,50.83,1159.2,135.4
2026-03-25T06:21:20Z,21.30,50.83,1160.1,134.5
2026-03-25T06:21:30Z,21.31,50.79,1157.5,134.3
2026-03-25T06:21:40Z,21.32,50.81,1157.6,134.5
2026-03-25T06:21:50Z,21.32,50.83,1158.0,135.4
2026-03-25T06:22:00Z,21.32,50.83,1157.2,136.2
2026-03-25T06:22:10Z,21.30,50.85,1159.3,136.1
2026-03-25T06:22:20Z,21.30,50.88,1159.2,136.0
2026-03-25T06:22:30Z,21.29,50.93,1160.4,135.5
2026-03-25T06:22:40Z,21.29,50.89,1158.6,136.6
2026-03-25T06:22:50Z,21.30,50.85,1160.3,136.0
2026-03-25T06:23:00Z,21.29,50.81,1155.8,136.6
2026-03-25T06:23:10Z,21.29,50.75,1156.2,136.8
2026-03-25T06:23:20Z,21.30,50.74,1155.8,136.3
2026-03-25T06:23:30Z,21.31,50.75,1158.1,135.4
2026-03-25T06:23:40Z,21.29,50.76,1158.3,135.2
2026-03-25T06:23:50Z,21.32,50.74,1158.7,134.5
2026-03-25T06:24:00Z,21.31,50.79,1161.5,135.1
2026-03-25T06:24:10Z,21.30,50.80,1160.5,135.6
2026-03-25T06:24:20Z,21.32,50.82,1159.0,136.3
2026-03-25T06:24:30Z,21.32,50.80,1161.2,136.6
2026-03-25T06:24:40Z,21.33,50.87,1161.2,136.1
2026-03-25T06:24:50Z,21.33,50.81,1161.4,135.9
2026-03-25T06:25:00Z,21.32,50.85,1158.1,137.1
2026-03-25T06:25:10Z,21.32,50.91,1158.6,137.0
2026-03-25T06:25:20Z,21.29,50.95,1154.9,136.9
2026-03-25T06:25:30Z,21.30,50.92,1152.6,137.5
2026-03-25T06:25:40Z,21.30,50.95,1154.0,136.6
2026-03-25T06:25:50Z,21.29,50.94,1154.8,136.3
2026-03-25T06:26:00Z,21.32,50.96,1155.5,135.9
2026-03-25T06:26:10Z,21.32,50.98,1156.5,135.7
2026-03-25T06:26:20Z,21.31,50.97,1153.0,135.8
2026-03-25T06:26:30Z,21.33,50.93,1153.3,134.8
2026-03-25T06:26:40Z,21.33,50.87,1150.1,134.2
2026-03-25T06:26:50Z,21.36,50.82,1149.2,134.1
2026-03-25T06:27:00Z,21.33,50.79,1150.0,135.1
2026-03-25T06:27:10Z,21.33,50.87,1150.4,134.5
2026-03-25T06:27:20Z,21.34,50.83,1150.4,134.8
2026-03-25T06:27:30Z,21.32,50.81,1148.2,135.6
2026-03-25T06:27:40Z,21.34,50.79,1149.9,135.8
2026-03-25T06:27:50Z,21.33,50.86,1150.8,136.0
2026-03-25T06:28:00Z,21.32,50.86,1151.7,136.3
2026-03-25T06:28:10Z,21.31,50.87,1150.6,136.9
2026-03-25T06:28:20Z,21.31,50.91,1151.0,136.8
2026-03-25T06:28:30Z,21.31,50.85,1153.6,136.8
2026-03-25T06:28:40Z,21.33,50.86,1154.2,135.7
2026-03-25T06:28:50Z,21.34,50.89,1153.7,135.4
2026-03-25T06:29:00Z,21.32,50.87,1150.8,136.7
2026-03-25T06:29:10Z,21.35,50.90,1151.6,136.6
2026-03-25T06:29:20Z,21.35,50.92,1149.3,135.6
2026-03-25T06:29:30Z,21.33,50.95,1147.9,136.1
2026-03-25T06:29:40Z,21.34,50.94,1146.2,136.0
2026-03-25T06:29:50Z,21.36,50.94,1146.8,136.7
2026-03-25T06:30:00Z,21.35,50.99,1147.1,135.5
2026-03-25T06:30:10Z,21.34,50.97,1146.6,135.6
2026-03-25T06:30:20Z,21.32,50.92,1146.4,135.4
2026-03-25T06:30:30Z,21.31,50.89,1147.1,135.7
2026-03-25T06:30:40Z,21.29,50.88,1143.5,136.0
2026-03-25T06:30:50Z,21.27,50.79,1143.6,136.2
2026-03-25T06:31:00Z,21.28,50.76,1145.1,135.8
2026-03-25T06:31:10Z,21.32,50.78,1145.3,135.5
2026-03-25T06:31:20Z,21.32,50.79,1145.8,136.9
2026-03-25T06:31:30Z,21.32,50.73,1144.0,136.3
2026-03-25T06:31:40Z,21.32,50.72,1146.4,136.3
2026-03-25T06:31:50Z,21.31,50.77,1146.7,135.7
2026-03-25T06:32:00Z,21.31,50.78,1144.3,136.2
2026-03-25T06:32:10Z,21.32,50.81,1143.4,135.5
2026-03-25T06:32:20Z,21.33,50.82,1141.8,135.3
2026-03-25T06:32:30Z,21.32,50.75,1139.7,135.1
2026-03-25T06:32:40Z,21.31,50.77,1144.2,133.5
2026-03-25T06:32:50Z,21.31,50.75,1142.3,133.2
2026-03-25T06:33:00Z,21.31,50.65,1138.5,132.7
2026-03-25T06:33:10Z,21.30,50.63,1138.6,133.0
2026-03-25T06:33:20Z,21.32,50.61,1137.9,133.1
2026-03-25T06:33:30Z,21.32,50.63,1137.2,133.1
2026-03-25T06:33:40Z,21.30,50.67,1136.9,133.3
2026-03-25T06:33:50Z,21.31,50.68,1139.1,133.7
2026-03-25T06:34:00Z,21.30,50.71,1139.3,135.0
2026-03-25T06:34:10Z,21.29,50.65,1140.2,135.2
2026-03-25T06:34:20Z,21.27,50.62,1142.8,135.5
2026-03-25T06:34:30Z,21.29,50.59,1141.4,135.5
2026-03-25T06:34:40Z,21.30,50.63,1143.4,135.7
2026-03-25T06:34:50Z,21.31,50.71,1146.0,135.6
2026-03-25T06:35:00Z,21.30,50.71,1147.0,135.6
2026-03-25T06:35:10Z,21.28,50.75,1148.0,135.3
2026-03-25T06:35:20Z,21.27,50.75,1145.1,135.9
2026-03-25T06:35:30Z,21.26,50.78,1150.5,136.6
2026-03-25T06:35:40Z,21.26,50.82,1149.8,136.9
2026-03-25T06:35:50Z,21.26,50.78,1148.5,136.6
2026-03-25T06:36:00Z,21.25,50.75,1146.1,136.2
2026-03-25T06:36:10Z,21.23,50.80,1144.8,135.7
2026-03-25T06:36:20Z,21.23,50.77,1143.9,134.9
2026-03-25T06:36:30Z,21.26,50.78,1146.1,134.9
2026-03-25T06:36:40Z,21.28,50.78,1149.5,135.4
2026-03-25T06:36:50Z,21.29,50.78,1147.4,135.4
2026-03-25T06:37:00Z,21.30,50.87,1146.1,135.0
2026-03-25T06:37:10Z,21.30,50.86,1148.0,134.5
2026-03-25T06:37:20Z,21.31,50.89,1147.1,134.6
2026-03-25T06:37:30Z,21.34,50.92,1145.8,134.0
2026-03-25T06:37:40Z,21.33,50.95,1144.2,134.5
2026-03-25T06:37:50Z,21.31,50.98,1144.1,135.1
2026-03-25T06:38:00Z,21.30,51.00,1146.0,135.7
2026-03-25T06:38:10Z,21.30,50.97,1146.9,135.8
2026-03-25T06:38:20Z,21.31,50.94,1149.7,135.2
2026-03-25T06:38:30Z,21.30,50.93,1147.4,134.4
2026-03-25T06:38:40Z,21.30,50.93,1146.7,134.4
2026-03-25T06:38:50Z,21.30,50.90,1144.2,134.5
2026-03-25T06:39:00Z,21.31,50.96,1145.3,134.3
2026-03-25T06:39:10Z,21.30,50.96,1146.1,134.0
2026-03-25T06:39:20Z,21.28,51.00,1145.8,133.1
2026-03-25T06:39:30Z,21.27,50.98,1145.3,133.6
2026-03-25T06:39:40Z,21.25,50.95,1148.2,133.7
2026-03-25T06:39:50Z,21.25,50.96,1142.7,133.1
2026-03-25T06:40:00Z,21.26,50.96,1141.7,133.5
2026-03-25T06:40:10Z,21.27,50.91,1142.3,134.0
2026-03-25T06:40:20Z,21.24,50.94,1144.7,133.9
2026-03-25T06:40:30Z,21.24,50.96,1145.5,133.8
2026-03-25T06:40:40Z,21.23,50.88,1143.5,133.8
2026-03-25T06:40:50Z,21.22,50.85,1144.3,133.7
2026-03-25T06:41:00Z,21.23,50.80,1143.3,132.9
2026-03-25T06:41:10Z,21.21,50.83,1141.7,132.8
2026-03-25T06:41:20Z,21.22,50.81,1139.9,132.6
2026-03-25T06:41:30Z,21.23,50.76,1139.0,132.1
2026-03-25T06:41:40Z,21.23,50.73,1136.8,133.5
2026-03-25T06:41:50Z,21.24,50.79,1136.3,133.2
2026-03-25T06:42:00Z,21.25,50.83,1140.2,133.1
2026-03-25T06:42:10Z,21.25,50.82,1138.9,133.0
2026-03-25T06:42:20Z,21.25,50.77,1136.8,133.1
2026-03-25T06:42:30Z,21.25,50.77,1138.0,133.8
2026-03-25T06:42:40Z,21.26,50.75,1138.6,134.0
2026-03-25T06:42:50Z,21.27,50.77,1138.9,134.4
2026-03-25T06:43:00Z,21.28,50.85,1139.1,133.9
2026-03-25T06:43:10Z,21.28,50.82,1134.7,133.1
2026-03-25T06:43:20Z,21.29,50.82,1134.1,132.9
2026-03-25T06:43:30Z,21.29,50.77,1134.1,132.8
2026-03-25T06:43:40Z,21.27,50.84,1133.0,133.5
2026-03-25T06:43:50Z,21.28,50.91,1136.2,134.2
2026-03-25T06:44:00Z,21.27,50.92,1134.4,134.3
2026-03-25T06:44:10Z,21.28,50.84,1139.0,134.1
2026-03-25T06:44:20Z,21.28,50.87,1136.8,134.0
2026-03-25T06:44:30Z,21.29,50.88,1136.8,134.0
2026-03-25T06:44:40Z,21.30,50.83,1139.5,134.1
2026-03-25T06:44:50Z,21.30,50.85,1142.3,134.4
2026-03-25T06:45:00Z,21.29,50.88,1143.4,134.8
2026-03-25T06:45:10Z,21.29,50.95,1142.3,135.5
2026-03-25T06:45:20Z,21.29,50.92,1143.1,134.8
2026-03-25T06:45:30Z,21.28,50.89,1142.5,134.6
2026-03-25T06:45:40Z,21.27,50.94,1142.6,134.8
2026-03-25T06:45:50Z,21.27,50.98,1137.0,135.0
2026-03-25T06:46:00Z,21.27,50.97,1135.7,134.9
2026-03-25T06:46:10Z,21.26,50.96,1132.9,135.8
2026-03-25T06:46:20Z,21.25,51.06,1136.8,135.9
2026-03-25T06:46:30Z,21.25,51.06,1138.1,135.9
2026-03-25T06:46:40Z,21.25,51.01,1137.3,136.1
2026-03-25T06:46:50Z,21.25,51.05,1135.8,135.8
2026-03-25T06:47:00Z,21.24,51.01,1135.6,135.1
2026-03-25T06:47:10Z,21.25,50.99,1135.6,134.6
2026-03-25T06:47:20Z,21.26,51.06,1134.7,135.5
2026-03-25T06:47:30Z,21.27,51.01,1135.1,135.5
2026-03-25T06:47:40Z,21.28,50.96,1135.5,136.5
2026-03-25T06:47:50Z,21.28,50.92,1135.9,137.6
2026-03-25T06:48:00Z,21.29,51.00,1131.4,137.1
2026-03-25T06:48:10Z,21.30,50.98,1132.3,136.1
2026-03-25T06:48:20Z,21.29,50.96,1130.5,136.9
2026-03-25T06:48:30Z,21.30,50.95,1129.3,136.3
2026-03-25T06:48:40Z,21.30,50.97,1128.5,136.6
2026-03-25T06:48:50Z,21.31,50.97,1128.1,136.5
2026-03-25T06:49:00Z,21.30,51.00,1128.1,135.2
2026-03-25T06:49:10Z,21.29,50.95,1134.0,135.1
2026-03-25T06:49:20Z,21.28,50.97,1137.0,134.1
2026-03-25T06:49:30Z,21.29,50.97,1138.6,134.2
2026-03-25T06:49:40Z,21.28,51.04,1141.2,134.8
2026-03-25T06:49:50Z,21.29,51.10,1137.9,135.6
2026-03-25T06:50:00Z,21.28,51.05,1135.6,135.4
2026-03-25T06:50:10Z,21.28,51.06,1135.8,135.3
2026-03-25T06:50:20Z,21.27,51.11,1137.9,134.7
2026-03-25T06:50:30Z,21.27,51.07,1135.9,135.6
2026-03-25T06:50:40Z,21.26,51.01,1135.3,135.4
2026-03-25T06:50:50Z,21.25,51.05,1135.9,134.9
2026-03-25T06:51:00Z,21.25,51.12,1140.0,134.8
2026-03-25T06:51:10Z,21.25,51.11,1141.3,135.3
2026-03-25T06:51:20Z,21.25,51.10,1140.8,134.4
2026-03-25T06:51:30Z,21.25,51.12,1140.8,133.9
2026-03-25T06:51:40Z,21.23,51.06,1138.9,134.4
2026-03-25T06:51:50Z,21.25,51.07,1141.0,134.1
2026-03-25T06:52:00Z,21.24,51.13,1142.7,133.3
2026-03-25T06:52:10Z,21.21,51.10,1143.0,134.3
2026-03-25T06:52:20Z,21.23,51.06,1143.8,133.5
2026-03-25T06:52:30Z,21.26,51.01,1145.2,133.9
2026-03-25T06:52:40Z,21.27,51.00,1145.0,134.5
2026-03-25T06:52:50Z,21.26,51.01,1145.6,134.0
2026-03-25T06:53:00Z,21.27,51.01,1144.2,134.1
2026-03-25T06:53:10Z,21.26,51.02,1144.0,134.7
2026-03-25T06:53:20Z,21.27,51.03,1142.6,133.8
2026-03-25T06:53:30Z,21.29,51.01,1137.7,133.2
2026-03-25T06:53:40Z,21.28,51.01,1139.0,132.8
2026-03-25T06:53:50Z,21.30,50.99,1139.2,132.5
2026-03-25T06:54:00Z,21.29,50.98,1141.8,132.9
2026-03-25T06:54:10Z,21.27,50.93,1147.3,132.8
2026-03-25T06:54:20Z,21.27,50.91,1149.9,132.2
2026-03-25T06:54:30Z,21.29,50.93,1154.4,132.5
2026-03-25T06:54:40Z,21.32,50.97,1155.4,131.5
2026-03-25T06:54:50Z,21.34,50.92,1153.9,131.8
2026-03-25T06:55:00Z,21.34,50.96,1150.7,130.9
2026-03-25T06:55:10Z,21.33,51.03,1148.9,131.6
2026-03-25T06:55:20Z,21.33,51.04,1147.3,131.8
2026-03-25T06:55:30Z,21.33,51.02,1146.9,131.8
2026-03-25T06:55:40Z,21.33,51.14,1143.3,133.0
2026-03-25T06:55:50Z,21.33,51.16,1145.6,132.9
2026-03-25T06:56:00Z,21.31,51.10,1140.8,132.8
2026-03-25T06:56:10Z,21.30,51.10,1141.8,132.9
2026-03-25T06:56:20Z,21.31,51.15,1140.9,132.9
2026-03-25T06:56:30Z,21.31,51.10,1143.3,133.2
2026-03-25T06:56:40Z,21.32,51.12,1143.3,132.1
2026-03-25T06:56:50Z,21.31,51.17,1146.7,131.8
2026-03-25T06:57:00Z,21.32,51.14,1146.6,131.9
2026-03-25T06:57:10Z,21.31,51.14,1146.7,132.1
2026-03-25T06:57:20Z,21.33,51.09,1149.1,131.5
2026-03-25T06:57:30Z,21.32,51.13,1145.1,131.8
2026-03-25T06:57:40Z,21.31,51.11,1147.0,131.6
2026-03-25T06:57:50Z,21.31,51.12,1149.7,133.2
2026-03-25T06:58:00Z,21.29,51.14,1153.1,132.9
2026-03-25T06:58:10Z,21.29,51.13,1151.6,133.0
2026-03-25T06:58:20Z,21.29,51.15,1149.8,132.8
2026-03-25T06:58:30Z,21.28,51.15,1149.1,133.0
2026-03-25T06:58:40Z,21.28,51.19,1148.6,132.7
2026-03-25T06:58:50Z,21.28,51.19,1147.1,133.3
2026-03-25T06:59:00Z,21.28,51.19,1151.3,133.4
2026-03-25T06:59:10Z,21.27,51.24,1149.9,133.2
2026-03-25T06:59:20Z,21.28,51.28,1150.3,133.5
2026-03-25T06:59:30Z,21.29,51.30,1148.9,134.0
2026-03-25T06:59:40Z,21.27,51.27,1147.8,133.2
2026-03-25T06:59:50Z,21.30,51.30,1147.1,133.3
2026-03-25T07:00:00Z,21.27,51.31,1148.4,133.7
2026-03-25T07:00:10Z,21.27,51.39,1146.0,133.5
2026-03-25T07:00:20Z,21.27,51.37,1144.6,133.4
2026-03-25T07:00:30Z,21.28,51.29,1144.6,133.3
2026-03-25T07:00:40Z,21.26,51.26,1141.8,132.5
2026-03-25T07:00:50Z,21.26,51.24,1141.5,132.0
2026-03-25T07:01:00Z,21.26,51.18,1141.2,131.5
2026-03-25T07:01:10Z,21.28,51.20,1140.2,131.5
2026-03-25T07:01:20Z,21.26,51.22,1138.0,130.9
2026-03-25T07:01:30Z,21.26,51.19,1136.7,131.3
2026-03-25T07:01:40Z,21.25,51.13,1140.5,131.9
2026-03-25T07:01:50Z,21.27,51.08,1138.0,130.9
2026-03-25T07:02:00Z,21.24,51.13,1138.1,130.9
2026-03-25T07:02:10Z,21.25,51.06,1138.3,130.7
